bathrooms,bedrooms,square_feet,latitude,longitude,price
1,1,460,38.8562,-104.772,820
1,0,460,61.1723,-149.8414,815
1,1,460,38.8862,-104.7389,805
1,2,460,38.8562,-104.772,785
1,1,460,40.1145,-88.2723,709
1,2,460,41.2399,-75.8848,705
1,1,460,48.2469,-101.3017,525
1,2,461,47.4342,-120.3202,1125
1,2,462,40.7061,-111.9048,1245
1,1,462,32.2264,-110.9438,600
1,1,463,32.2264,-110.9438,560
1,2,464,41.8625,-87.6825,1905
1,1,464,30.3054,-97.7497,890
1,1,464,39.8163,-98.5576,705
1,2,465,38.7999,-77.1072,1510
1,1,465,33.761,-118.1284,1475
1,2,465,33.8694,-84.5196,931
1,1,465,39.1679,-84.4933,840
1,2,465,33.5944,-112.1837,695
1,1,465,39.76,-94.8272,560
1,1,466,37.7599,-122.4379,3095
1,2,467,44.9855,-93.3023,1330
2,2,467,41.0821,-81.5176,689
1,1,468,30.3054,-97.7497,1100
1,1,468,42.9833,-71.4574,1099
1,1,468,43.1689,-77.6289,1040
1,2,468,41.2562,-96.0404,885
1,1,468,40.1145,-88.2723,749
1,1,468,27.7332,-97.4058,740
1,1,468,40.1171,-88.1889,625
1,1,469,45.5091,-122.6449,1395
1,1,469,41.8625,-87.6825,1210
1,0,469,40.4969,-86.9659,1100
1,1,470,38.9118,-77.0132,2000
1,1,470,37.8726,-122.2707,1995
1,2,470,41.889,-87.6336,1755
1,1,470,34.0628,-118.2754,1625
1,1,470,38.9118,-77.0132,1570
1,1,470,42.9833,-71.4574,1475
1,2,470,40.4969,-86.9659,1040
1,1,470,42.2711,-83.745,1039
1,2,470,41.8625,-87.6825,1009
1,1,470,40.4969,-86.9659,999
1,1,470,61.1723,-149.8414,800
1,3,470,39.1676,-86.5,550
1,1,471,37.7599,-122.4379,3195
1,2,471,41.8625,-87.6825,1500
1,1,472,37.7599,-122.4379,3300
1,1,472,39.1063,-77.1812,1206
1,2,472,40.4448,-79.9725,1165
1,1,472,32.878,-96.7511,715
1,2,473,39.8999,-104.9442,1210
1,1,474,37.7599,-122.4379,3395
1,3,474,33.6047,-112.2456,960
1,3,474,28.5964,-81.3237,855
1,1,475,37.7904,-122.2151,1625
1,1,475,45.5091,-122.6449,1350
1,1,475,41.1908,-73.1965,1295
1,2,475,45.4102,-122.7084,1150
1,0,475,45.5091,-122.6449,1125
1,1,475,26.1343,-80.233,1095
1,1,475,33.7848,-84.3922,1050
1,1,475,30.228,-97.7183,940
1,2,475,30.4433,-97.6282,933
1,2,475,30.4433,-97.6282,901
1,2,475,42.5286,-92.4509,900
1,2,475,27.4849,-82.5345,847
1,1,475,39.1679,-84.4933,740
1,1,475,29.9142,-93.9383,721
1,1,475,29.7714,-95.4343,645
1,2,476,30.3054,-97.7497,1200
1,1,476,32.8212,-96.7853,845
1,1,476,39.9591,-75.2725,690
1,3,477,41.8871,-87.7901,1610
1,1,477,45.5091,-122.6449,1350
1,1,477,32.9012,-96.7916,835
1,1,477,32.9012,-96.7916,785
1,1,478,37.7599,-122.4379,3095
1,0,478,37.5444,-121.982,1875
1,2,478,36.0723,-79.8196,535
1,0,479,39.0004,-77.1051,1708
1,0,479,45.5091,-122.6449,1295
1,2,479,43.0133,-88.2374,890
1,2,479,30.3054,-97.7497,829
1,1,479,32.8212,-96.7853,687
1,1,479,47.9299,-97.0173,495
1,0,480,40.7457,-73.9814,2650
1,0,480,38.9348,-77.059,1747
1,2,480,30.3054,-97.7497,1102
1,1,480,29.4624,-98.5253,969
1,1,480,30.3054,-97.7497,858
1,1,480,33.5178,-112.0848,710
1,1,480,40.1145,-88.2723,689
1,1,480,32.6924,-97.1324,669
1,1,480,43.6309,-84.2394,575
1,2,481,39.736,-104.9819,1538
1,3,481,33.0476,-96.7467,1145
1,1,481,30.3054,-97.7497,1014
1,1,481,30.3054,-97.7497,990
1,1,481,30.3054,-97.7497,926
1,1,481,30.3054,-97.7497,922
1,1,481,30.3054,-97.7497,845
1,1,482,36.1554,-115.1733,711
1,2,483,38.9074,-77.0494,1926
1,1,483,34.1656,-118.3916,1595
1,3,483,33.5178,-112.0848,875
0,1,484,41.4648,-81.6794,975
1,1,484,30.3054,-97.7497,955
1,3,484,30.3054,-97.7497,890
1,1,484,39.1103,-94.702,675
1,1,484,39.1984,-96.6052,450
1,1,485,37.7599,-122.4379,4200
1,1,485,41.8625,-87.6825,1220
1,1,485,40.4969,-86.9659,1125
1,1,485,40.1145,-88.2723,925
1,2,485,45.5091,-122.6449,895
1,1,486,39.7726,-105.0491,1499
1,2,486,32.6197,-117.0226,1350
1,1,486,45.5091,-122.6449,1235
1,1,486,41.8625,-87.6825,1093
1,2,487,40.4993,-74.5214,1360
1,1,487,30.3054,-97.7497,859
1,3,487,37.1892,-93.2908,615
1,2,488,37.7599,-122.4379,2394
1,1,488,21.3155,-157.8379,1799
1,2,488,38.9348,-77.059,1610
1,1,488,38.9348,-77.059,1570
1,1,488,45.5091,-122.6449,1275
1,2,488,40.7061,-111.9048,1185
1,1,488,28.5163,-81.3644,1069
1,2,488,43.0152,-89.4529,895
1,2,489,33.9883,-118.0875,1537
1,1,489,32.8479,-116.9881,1485
1,1,489,33.9883,-118.0875,1427
1,2,489,33.9883,-118.0875,1417
1,2,489,33.9883,-118.0875,1397
1,2,489,32.8212,-96.7853,1061
1,2,490,33.9299,-117.8849,1575
1,1,490,47.5988,-122.1507,1505
1,0,490,34.0372,-118.2972,1500
1,2,490,47.6869,-122.1896,1500
1,1,490,41.4648,-81.6794,1250
1,1,490,42.333,-122.8597,1199
1,2,490,45.7896,-108.5306,1160
1,0,490,45.5221,-123.1071,1130
1,1,490,37.2139,-77.4557,909
1,2,490,41.2562,-96.0404,800
1,2,490,40.1145,-88.2723,790
1,2,490,29.4624,-98.5253,650
1,1,491,40.8625,-74.0748,1365
1,2,491,44.9855,-93.3023,1249
1,2,491,45.5091,-122.6449,1215
1,1,491,30.5118,-97.6873,1000
1,1,491,30.3054,-97.7497,919
1,1,491,30.3054,-97.7497,869
1,2,492,44.9855,-93.3023,1505
1,2,493,43.0257,-83.701,870
1,2,493,40.4448,-79.9725,750
1,1,494,45.6558,-122.5888,995
1,3,494,38.8503,-104.7586,620
1,2,495,37.7599,-122.4379,3600
1,1,495,37.6541,-122.0735,1825
1,2,495,39.1649,-76.7156,1615
1,0,495,33.7815,-118.1934,1495
1,2,495,30.3054,-97.7497,1467
1,0,495,29.4624,-98.5253,980
1,1,495,30.3054,-97.7497,929
1,1,495,30.3054,-97.7497,888
1,1,495,30.3054,-97.7497,800
1,2,496,34.0372,-118.2972,1776
1,2,496,40.9151,-74.6004,1540
1,2,496,44.9855,-93.3023,1375
1,2,497,30.3054,-97.7497,1325
1,1,497,44.9855,-93.3023,1295
1,2,497,35.2016,-80.8124,1188
1,1,497,38.8562,-104.772,917
1,2,498,39.1649,-76.7156,1665
1,3,498,30.3054,-97.7497,1065
1,2,499,33.8056,-118.1696,1631
1,2,499,45.5091,-122.6449,1310
1,2,499,35.1211,-89.9517,817
1,2,499,43.1225,-89.2936,799
1,1,500,33.9943,-118.462,2999
1,1,500,39.8163,-98.5576,2295
1,1,500,37.7904,-122.2151,2250
1,1,500,34.0939,-118.3801,2160
1,2,500,33.852,-118.3759,1995
1,1,500,34.0372,-118.2972,1885
1,1,500,39.3191,-76.6126,1850
1,4,500,41.8625,-87.6825,1799
1,1,500,33.1201,-117.2858,1795
1,2,500,38.9348,-77.059,1700
1,2,500,37.7078,-122.1435,1695
1,0,500,40.918,-73.7837,1635
1,1,500,40.7029,-73.8797,1600
1,1,500,28.0076,-82.4792,1599
1,1,500,32.7876,-117.1265,1599
1,2,500,33.9299,-117.8849,1595
1,1,500,33.9299,-117.8849,1585
1,1,500,32.7994,-116.9256,1495
1,2,500,38.8488,-77.3296,1410
1,1,500,41.8625,-87.6825,1395
1,1,500,40.162,-105.1342,1365
1,1,500,47.3851,-122.1882,1365
1,0,500,33.7363,-117.8131,1350
1,2,500,30.3054,-97.7497,1345
1,1,500,47.3907,-122.2626,1326
1,2,500,34.1132,-117.6615,1305
1,1,500,42.1583,-122.6338,1300
1,2,500,44.9405,-93.1027,1300
1,1,500,32.7213,-117.1626,1295
1,1,500,47.3907,-122.2626,1279
1,1,500,38.992,-77.0056,1250
1,2,500,44.9405,-93.1027,1248
1,1,500,42.8719,-71.3599,1245
1,1,500,44.041,-123.1254,1209
1,1,500,38.5587,-121.432,1195
1,1,500,43.0724,-89.4003,1145
1,1,500,28.5163,-81.3644,1119
1,1,500,45.5091,-122.6449,1050
1,2,500,40.4146,-104.7321,1025
1,1,500,28.5163,-81.3644,999
1,1,500,40.7061,-111.9048,995
1,2,500,30.3054,-97.7497,989
1,3,500,44.9235,-93.4704,956
1,1,500,43.0724,-89.4003,950
1,1,500,29.8831,-97.945,950
1,1,500,30.3054,-97.7497,949
1,1,500,30.3054,-97.7497,944
1,2,500,38.8562,-104.772,935
1,1,500,40.7061,-111.9048,925
1,1,500,40.4448,-79.9725,920
1,2,500,30.3054,-97.7497,900
1,0,500,39.3136,-76.6154,895
1,1,500,32.5975,-85.4777,890
1,1,500,45.3672,-122.6496,875
1,2,500,42.2368,-83.6103,849
1,1,500,33.0653,-97.0251,840
1,1,500,30.3054,-97.7497,835
1,2,500,43.1921,-89.2195,829
1,2,500,28.6658,-81.3932,820
1,1,500,32.7407,-97.3394,819
1,3,500,35.6066,-77.3928,800
1,1,500,44.8956,-122.5661,800
1,1,500,33.5823,-84.5451,800
1,1,500,35.471,-97.5299,799
1,1,500,61.1723,-149.8414,780
1,1,500,33.2572,-95.9291,775
1,1,500,32.6857,-96.6013,760
1,1,500,42.7242,-84.477,750
1,2,500,61.1723,-149.8414,747
1,1,500,35.9695,-83.981,739
1,1,500,32.8212,-96.7853,736
1,1,500,32.8212,-96.7853,729
1,1,500,43.0531,-87.9659,725
1,1,500,42.877,-73.1898,700
1,1,500,42.9497,-85.6417,695
1,1,500,40.3613,-86.9005,660
1,1,500,32.8212,-96.7853,650
1,1,500,39.0744,-94.5521,645
1,1,500,47.9179,-97.0658,625
1,1,500,40.3613,-86.9005,615
1,2,500,40.1145,-88.2723,615
1,2,500,38.6274,-90.304,605
1,1,500,42.5286,-92.4509,600
1,1,500,41.4121,-81.5566,599
1,4,500,37.1892,-93.2908,575
1,1,500,36.7437,-108.1896,575
1,2,500,40.3613,-86.9005,565
1,1,500,29.9473,-95.3949,560
1,3,500,37.1892,-93.2908,555
1,1,500,40.4969,-86.9659,525
1,0,500,38.0604,-84.4531,510
1,1,500,43.4248,-98.4049,501
1,4,500,33.5137,-86.7893,495
1,1,500,48.2469,-101.3017,495
1,2,500,39.0744,-94.5521,495
2,1,500,40.5755,-79.7224,475
1,1,500,30.6732,-88.1443,365
1,2,501,42.328,-71.071,2501
1,1,501,43.0724,-89.4003,1405
1,1,501,30.3054,-97.7497,885
1,1,502,45.5091,-122.6449,1275
1,2,502,39.8163,-98.5576,1259
1,3,502,39.1471,-86.5136,949
1,2,502,33.5178,-112.0848,935
1,1,502,41.4814,-81.793,625
1,2,503,34.0372,-118.2972,2195
1,0,503,38.9118,-77.0132,1675
1,1,503,30.3054,-97.7497,841
1,1,504,42.3739,-71.1155,2750
2,3,504,32.8524,-97.0886,1554
1,1,504,38.7701,-77.2263,1260
1,1,504,40.1145,-88.2723,950
1,2,504,33.1993,-97.1268,889
1,2,504,34.8583,-82.3915,795
1,1,504,61.1723,-149.8414,785
1,1,504,32.8524,-97.0886,742
1,1,504,29.7714,-95.4343,680
1,1,504,29.7714,-95.4343,540
1,0,505,39.0004,-77.1051,1934
1,1,505,40.8627,-73.987,1626
1,2,505,47.616,-122.3275,1450
1,1,505,42.4173,-71.684,1375
1,2,505,30.3054,-97.7497,1138
1,1,505,30.3054,-97.7497,1093
1,0,505,29.4624,-98.5253,874
1,1,505,32.8212,-96.7853,675
1,1,505,29.4672,-98.53,675
1,1,505,29.7714,-95.4343,674
1,1,505,37.7262,-89.2229,495
1,2,506,36.137,-86.783,1630
1,2,506,47.616,-122.3275,1095
1,1,506,30.3054,-97.7497,855
1,3,507,30.3054,-97.7497,1297
1,1,507,41.5506,-72.0272,850
1,1,507,33.5859,-101.8698,822
1,1,508,37.7599,-122.4379,2995
1,1,508,45.5091,-122.6449,1350
1,1,508,30.3054,-97.7497,1299
1,1,508,45.5091,-122.6449,1200
1,2,508,30.3054,-97.7497,1050
1,2,508,32.8212,-96.7853,775
1,1,509,28.5163,-81.3644,973
1,1,510,47.616,-122.3275,2050
1,1,510,47.7544,-122.1932,1640
1,1,510,45.5091,-122.6449,1450
1,3,510,47.8616,-122.2729,1443
1,1,510,25.8886,-80.1902,1246
1,1,510,28.5163,-81.3644,1239
1,3,510,43.0724,-89.4003,1225
1,1,510,43.0531,-87.9659,1125
1,1,510,40.8062,-96.6778,1050
1,1,510,41.3498,-72.1062,1002
1,3,510,28.5163,-81.3644,839
1,1,510,29.4624,-98.5253,770
1,1,510,32.275,-95.3017,602
1,1,510,29.7714,-95.4343,600
1,1,510,32.275,-95.3017,577
1,1,510,32.275,-95.3017,577
1,3,510,37.1892,-93.2908,565
1,2,511,40.7647,-74.2119,1755
1,3,511,41.9138,-87.6339,1707
1,1,511,40.1145,-88.2723,720
1,1,512,44.9855,-93.3023,1350
1,2,512,48.7871,-122.4437,1050
1,1,512,30.4415,-91.1012,994
1,1,512,30.3054,-97.7497,994
1,1,512,30.3054,-97.7497,902
1,1,512,39.1471,-86.5136,840
1,1,512,40.4448,-79.9725,755
1,1,513,38.9118,-77.0132,1799
1,1,513,35.2703,-120.6813,1575
1,2,513,30.3054,-97.7497,850
1,2,514,41.8625,-87.6825,1850
1,0,514,32.7876,-117.1265,1799
1,1,514,41.2318,-73.0586,1745
1,1,514,40.8876,-74.0499,1375
1,3,514,42.7039,-71.1648,1300
1,1,514,30.3054,-97.7497,1009
1,2,515,41.8625,-87.6825,1900
1,2,515,40.7623,-74.1232,1680
1,2,515,39.2946,-76.6235,1305
1,3,515,41.8752,-71.3787,1190
1,1,515,41.8625,-87.6825,1155
1,2,515,39.1471,-86.5136,1120
1,2,515,39.9608,-104.8195,1000
1,1,515,32.9012,-96.7916,820
1,1,515,41.2562,-96.0404,725
1,1,515,29.7714,-95.4343,694
1,3,515,37.1892,-93.2908,555
1,3,515,37.1892,-93.2908,550
1,4,515,37.1892,-93.2908,545
1,3,515,37.1892,-93.2908,545
1,3,516,30.3054,-97.7497,1374
1,1,516,30.3054,-97.7497,1130
1,3,516,30.3054,-97.7497,1000
1,1,516,30.3315,-97.6645,974
1,2,516,46.0618,-118.3282,970
1,3,517,39.5463,-104.8968,1352
1,1,517,41.8625,-87.6825,1250
1,2,517,28.5163,-81.3644,949
1,1,517,29.4624,-98.5253,896
1,2,518,30.3054,-97.7497,1609
1,2,518,30.3054,-97.7497,1600
1,1,518,47.9338,-122.2052,1305
1,1,518,32.8261,-96.7472,1060
1,1,518,30.3054,-97.7497,909
1,1,518,30.3054,-97.7497,905
1,1,518,30.3054,-97.7497,850
1,1,518,29.4624,-98.5253,849
1,1,518,32.7025,-97.1196,599
1,1,519,38.9118,-77.0132,2749
1,1,519,40.4969,-86.9659,1099
1,2,519,28.5163,-81.3644,1009
1,1,519,33.8614,-84.5382,991
1,1,519,29.7714,-95.4343,570
1,2,519,29.7714,-95.4343,565
1,1,520,21.3155,-157.8379,1780
1,0,520,38.9348,-77.059,1772
1,1,520,34.152,-118.0876,1625
1,2,520,39.736,-104.9819,1458
1,1,520,33.8,-117.8367,1400
1,2,520,44.9405,-93.1027,1400
1,1,520,30.5118,-97.6873,920
1,1,520,38.8562,-104.772,880
1,4,520,30.3054,-97.7497,879
1,1,520,30.3054,-97.7497,850
1,1,520,43.0531,-87.9659,845
1,1,520,30.3054,-97.7497,830
1,1,520,47.0012,-120.5424,825
1,1,520,41.2562,-96.0404,757
1,1,520,41.5927,-93.6276,750
1,1,520,47.6794,-117.4018,725
1,3,520,32.4418,-99.7494,635
1,3,520,37.1892,-93.2908,610
1,3,521,43.0531,-87.9659,1182
1,2,522,30.3054,-97.7497,1805
1,2,522,30.3054,-97.7497,1805
1,3,522,42.2081,-70.9524,1802
1,3,522,42.1666,-70.9511,1724
1,2,522,42.1666,-70.9511,1662
1,3,522,45.6558,-122.5888,1085
1,1,522,40.3325,-75.1166,999
1,1,522,29.4624,-98.5253,860
1,1,522,29.4624,-98.5253,805
1,3,522,37.1892,-93.2908,555
1,4,523,42.7527,-71.4854,1135
1,2,523,40.1171,-88.1889,930
1,2,524,30.3054,-97.7497,1530
1,1,524,38.9401,-92.3167,1199
1,2,524,32.829,-96.8458,1121
1,2,525,32.7876,-117.1265,2195
1,1,525,34.0628,-118.2754,1705
1,1,525,34.0628,-118.2754,1705
1,1,525,39.6041,-104.8594,1650
1,0,525,33.8056,-118.1696,1585
1,1,525,30.3054,-97.7497,1500
1,1,525,30.3054,-97.7497,1455
1,1,525,41.8625,-87.6825,1370
1,1,525,34.0521,-117.6328,1370
1,1,525,32.9631,-96.7212,1325
1,1,525,33.7848,-84.3922,1250
1,1,525,29.4624,-98.5253,1200
1,1,525,38.9259,-94.6916,1175
1,0,525,29.7506,-95.4788,1150
1,1,525,45.5091,-122.6449,1125
1,1,525,37.6836,-97.3369,1100
1,1,525,41.3534,-72.0368,1066
1,1,525,32.8212,-96.7853,1059
1,3,525,30.0066,-97.8071,1000
1,3,525,30.5118,-97.6873,950
1,1,525,42.9112,-78.8171,915
1,1,525,30.3054,-97.7497,905
1,1,525,32.8212,-96.7853,900
1,1,525,30.3054,-97.7497,899
1,1,525,30.3054,-97.7497,850
1,1,525,41.2562,-96.0404,840
1,1,525,37.1892,-93.2908,830
1,1,525,39.1679,-84.4933,815
1,1,525,38.6274,-90.304,750
1,1,525,38.816,-90.7054,745
1,1,525,32.9954,-96.7849,741
1,1,525,41.2562,-96.0404,700
1,1,525,39.8597,-86.3822,695
1,1,525,36.116,-95.9281,515
1,0,526,34.0372,-118.2972,2130
1,1,526,42.328,-71.071,2117
1,2,526,44.9776,-93.3594,1400
1,1,526,30.3054,-97.7497,1084
1,1,526,32.7407,-97.3394,915
1,1,527,30.3054,-97.7497,1560
1,3,527,29.4624,-98.5253,1085
1,1,527,30.3054,-97.7497,1030
1,1,527,30.3054,-97.7497,980
1,1,527,41.6251,-93.7375,680
1,1,527,29.7714,-95.4343,590
1,1,527,35.4595,-97.3973,559
1,1,528,29.4624,-98.5253,1055
1,1,528,39.9071,-75.0838,990
1,1,528,29.4624,-98.5253,975
1,1,528,30.4433,-97.6282,965
1,3,528,46.8608,-96.8096,895
1,1,528,32.3252,-95.2948,715
1,1,528,29.7714,-95.4343,698
1,1,529,37.7599,-122.4379,3900
1,2,529,30.3054,-97.7497,1616
1,1,529,30.3054,-97.7497,1405
1,2,529,30.3054,-97.7497,1399
1,1,529,30.3054,-97.7497,1125
1,1,529,30.3054,-97.7497,1125
1,0,529,29.7714,-95.4343,995
1,1,530,34.1594,-118.2498,2050
1,1,530,38.9118,-77.0132,1850
1,1,530,47.616,-122.3275,1750
1,0,530,39.0017,-77.0353,1489
1,2,530,44.9855,-93.3023,1425
1,1,530,35.1825,-111.6031,1375
1,1,530,30.3054,-97.7497,1368
1,1,530,34.1132,-117.6615,1355
1,2,530,44.9855,-93.3023,1350
1,1,530,29.4624,-98.5253,1343
1,2,530,45.0201,-93.4623,1245
1,2,530,41.4029,-73.4637,1195
1,1,530,28.5964,-81.3237,1149
1,1,530,31.8666,-102.3901,1105
1,1,530,29.4624,-98.5253,945
1,1,530,36.8328,-76.3529,838
1,1,530,41.5486,-90.5922,640
1,2,531,30.3054,-97.7497,1258
1,3,531,46.8013,-100.7562,800
1,1,531,38.6274,-90.304,775
1,2,532,34.1474,-118.1391,2220
1,2,532,39.8163,-98.5576,1840
1,3,532,43.1472,-88.1182,1095
1,1,532,30.3054,-97.7497,962
1,1,532,43.4251,-83.9731,575
1,2,533,40.722,-74.0644,2667
1,2,533,38.8738,-77.1055,2100
1,1,533,45.5091,-122.6449,1295
1,2,533,44.0346,-92.468,1130
1,2,533,37.53,-77.477,1035
1,1,533,30.3054,-97.7497,859
1,1,534,40.6999,-74.3233,1537
1,1,534,40.6999,-74.3233,1416
1,2,534,45.4305,-122.7798,1252
1,1,534,40.4969,-86.9659,920
1,1,534,29.4624,-98.5253,815
1,1,535,42.3739,-71.1155,2775
1,2,535,38.8738,-77.1055,2150
1,2,535,30.3054,-97.7497,1269
1,2,535,30.3054,-97.7497,1233
1,1,535,41.8625,-87.6825,1119
1,2,535,39.6169,-104.919,969
1,3,535,39.8163,-98.5576,785
1,1,535,35.1038,-106.611,750
1,1,535,35.1038,-106.611,750
1,1,535,41.4712,-81.5155,660
1,1,535,35.2441,-97.4144,594
1,2,536,42.3787,-71.0159,2435
1,3,536,44.9776,-93.3594,1405
1,1,536,39.1474,-77.2032,1295
1,2,536,44.8338,-93.3197,1290
1,1,536,47.616,-122.3275,1275
1,2,536,40.5853,-105.0839,1255
1,2,536,38.9571,-95.2657,930
1,1,536,29.7714,-95.4343,785
1,1,536,29.9142,-93.9383,400
1,1,537,29.4624,-98.5253,1940
1,1,537,32.7876,-117.1265,1450
1,1,537,44.9855,-93.3023,1395
1,2,537,32.829,-96.8458,1340
1,1,537,33.7416,-84.2614,1195
1,1,537,30.3054,-97.7497,999
1,1,537,30.3054,-97.7497,840
1,1,538,37.7599,-122.4379,3800
1,1,538,39.736,-104.9819,1500
1,1,538,45.5091,-122.6449,1250
1,3,538,28.5964,-81.3237,989
1,2,538,40.1171,-88.1889,910
1,1,538,32.5548,-94.7807,624
1,1,539,28.5163,-81.3644,819
1,1,539,29.7714,-95.4343,535
1,1,540,32.7876,-117.1265,1795
1,1,540,47.7046,-122.1989,1615
1,1,540,39.3191,-76.6126,1600
1,2,540,34.1383,-117.9635,1499
1,2,540,44.9855,-93.3023,1450
1,1,540,35.9517,-79.071,1400
1,1,540,44.9405,-93.1027,1400
1,1,540,28.0076,-82.4792,1399
1,2,540,44.9405,-93.1027,1250
1,1,540,35.823,-78.6438,1200
1,2,540,44.8653,-93.4749,1161
1,2,540,44.9855,-93.3023,1111
1,1,540,28.5163,-81.3644,1099
1,1,540,30.3054,-97.7497,960
1,1,540,61.1723,-149.8414,920
1,1,540,30.5118,-97.6873,840
1,2,540,32.8255,-97.1039,835
1,1,540,39.1471,-86.5136,805
1,1,540,46.599,-120.5572,770
1,1,540,42.9497,-85.6417,720
1,1,540,40.1145,-88.2723,710
1,1,540,38.6274,-90.304,650
1,1,540,35.2399,-97.4552,620
1,1,540,42.5589,-89.0873,609
1,1,540,40.4969,-86.9659,599
1,1,540,40.4969,-86.9659,599
1,1,541,37.7599,-122.4379,3395
1,2,541,44.9855,-93.3023,1276
1,1,541,44.5099,-88.0178,725
1,1,542,33.852,-118.3759,2195
1,1,542,39.1634,-76.6165,1028
1,1,542,30.3054,-97.7497,883
1,2,542,41.2562,-96.0404,825
1,1,542,43.6046,-116.2475,772
1,1,542,33.56,-101.8904,550
1,2,543,34.0451,-118.2414,2184
1,1,543,29.5917,-95.5978,922
1,1,543,39.0744,-94.5521,745
1,1,544,30.3054,-97.7497,1265
1,1,544,61.3186,-149.5355,940
1,1,544,33.1993,-97.1268,899
1,1,544,40.8062,-96.6778,754
1,1,544,32.275,-95.3017,665
1,1,545,38.9348,-77.059,1965
1,2,545,41.8625,-87.6825,1576
1,1,545,41.8625,-87.6825,1505
1,1,545,40.0054,-75.1415,1475
1,3,545,32.8212,-96.7853,1310
1,3,545,35.471,-97.5299,1050
1,1,545,40.7061,-111.9048,1025
1,1,545,41.2562,-96.0404,835
1,2,546,34.1056,-118.3668,2680
1,2,546,34.1056,-118.3668,2265
1,1,546,34.1175,-117.7702,1565
1,2,546,34.0648,-84.0849,1495
1,2,546,44.9368,-93.3605,1490
1,2,546,38.8115,-77.1257,1316
1,2,546,39.6169,-104.919,1261
1,2,546,40.1145,-88.2723,1250
1,2,546,29.4624,-98.5253,1120
1,1,546,28.279,-81.4156,895
1,1,546,29.7714,-95.4343,625
1,1,546,47.9299,-97.0173,495
0,2,547,41.8625,-87.6825,1739
1,1,547,41.8625,-87.6825,1216
1,2,547,29.4624,-98.5253,1185
1,1,547,30.3054,-97.7497,1000
1,1,547,30.3054,-97.7497,999
1,1,547,61.1723,-149.8414,915
1,1,547,46.8901,-96.7447,850
1,2,548,33.7848,-84.3922,1595
1,0,548,29.7714,-95.4343,1309
1,3,548,30.3054,-97.7497,1230
1,0,548,29.7714,-95.4343,1189
1,1,548,33.5178,-112.0848,1065
1,1,548,61.1723,-149.8414,935
1,1,549,37.7599,-122.4379,4200
1,2,549,42.3739,-71.1155,2659
1,1,549,47.6829,-122.1209,1617
1,1,549,29.4624,-98.5253,903
1,2,549,40.1171,-88.1889,840
1,1,549,29.4624,-98.5253,828
1,1,550,38.9118,-77.0132,2175
1,1,550,33.866,-118.3958,2075
1,1,550,37.6541,-122.0735,1899
1,1,550,33.852,-118.3759,1895
1,0,550,38.9348,-77.059,1820
1,1,550,47.616,-122.3275,1700
1,0,550,39.8163,-98.5576,1649
1,1,550,28.0076,-82.4792,1599
1,1,550,39.736,-104.9819,1500
1,1,550,33.8323,-117.9079,1485
1,2,550,44.9855,-93.3023,1420
1,2,550,44.9855,-93.3023,1400
1,1,550,32.7876,-117.1265,1385
1,1,550,38.9403,-77.0888,1385
1,0,550,39.0004,-77.1051,1332
1,1,550,42.0454,-87.6964,1320
1,2,550,42.4194,-71.111,1200
1,null,550,42.4194,-71.111,1200
1,1,550,30.3054,-97.7497,1195
1,1,550,32.8212,-96.7853,1165
1,1,550,39.5197,-119.8342,1100
1,1,550,32.8472,-96.827,1100
1,1,550,27.7873,-82.6772,1055
1,2,550,39.0744,-94.5521,1020
1,1,550,39.736,-104.9819,995
1,1,550,33.7848,-84.3922,995
1,1,550,28.0076,-82.4792,985
1,1,550,39.9173,-75.3005,979
1,1,550,43.0042,-88.0184,975
1,1,550,43.0724,-89.4003,955
1,1,550,39.7333,-104.914,950
1,1,550,30.3054,-97.7497,945
1,1,550,41.8608,-88.1128,925
1,1,550,30.3054,-97.7497,916
1,1,550,30.3054,-97.7497,910
1,1,550,39.1679,-84.4933,899
1,1,550,30.3054,-97.7497,890
1,0,550,39.1471,-86.5136,889
1,1,550,32.9012,-96.7916,865
1,1,550,39.1471,-86.5136,850
1,1,550,44.9855,-93.3023,845
1,1,550,28.0076,-82.4792,837
1,1,550,32.9012,-96.7916,835
1,1,550,29.4624,-98.5253,834
1,1,550,61.1723,-149.8414,830
1,1,550,42.2368,-83.6103,829
1,1,550,30.6505,-97.6809,825
1,1,550,32.9012,-96.7916,825
1,1,550,41.2562,-96.0404,800
1,2,550,41.7566,-72.689,795
1,1,550,39.3191,-76.6126,784
1,1,550,39.1471,-86.5136,779
1,1,550,43.0531,-87.9659,775
1,2,550,40.3613,-86.9005,750
1,1,550,42.7242,-84.477,720
1,1,550,35.6982,-97.4325,695
1,1,550,39.1103,-94.702,665
1,0,550,47.6794,-117.4018,650
1,1,550,40.4969,-86.9659,635
1,1,550,29.7714,-95.4343,635
1,2,550,38.9954,-94.6422,630
1,1,550,42.0393,-94.0292,625
1,2,550,41.2562,-96.0404,610
1,2,550,41.6675,-83.5837,600
1,1,550,34.678,-92.7603,600
1,1,550,40.7228,-84.0782,584
1,1,550,37.1892,-93.2908,580
0,1,550,35.1872,-101.8587,550
1,1,550,38.7835,-82.9413,550
1,2,550,48.2469,-101.3017,545
1,1,550,48.2469,-101.3017,545
1,1,550,47.9179,-97.0658,525
1,1,550,48.2469,-101.3017,525
1,1,550,48.2469,-101.3017,515
1,1,550,35.4441,-94.3428,510
1,1,550,36.116,-95.9281,500
